,AAPL,AXP,BA,CAT,CSCO,CVX,DD,DIS,GE,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,TRV,UNH,UTX,V,VZ,WMT,XOM
2016-10-13,-0.18999999999999773,-0.17999999999999972,-0.960000000000008,0.06999999999999318,,0.6999999999999886,0.04000000000000625,-0.1700000000000017,0.010000000000001563,-0.18000000000000682,0.04000000000000625,-0.020000000000010232,-0.11999999999999744,0.7199999999999989,-0.28000000000000114,0.10999999999999943,1.269999999999996,1.1500000000000057,-0.259999999999998,0.0,-0.0899999999999963,-0.18999999999999773,-0.18999999999999773,0.07000000000000739,-0.46000000000000796,1.4499999999999886,0.21999999999999886,0.060000000000002274,-1.0400000000000063,-0.21000000000000796
2016-10-14,-0.25,-0.8599999999999994,-1.0600000000000023,-0.1599999999999966,,0.4000000000000057,-0.8799999999999955,-0.46999999999999886,0.07000000000000028,1.079999999999984,-0.480000000000004,-0.020000000000010232,0.2600000000000051,-0.9399999999999977,-1.2800000000000011,-0.17999999999999972,-0.8100000000000023,-0.6599999999999966,-0.5799999999999983,0.30000000000000426,0.7600000000000051,-0.07000000000000028,-0.06999999999999318,-0.7600000000000051,0.8600000000000136,-0.2600000000000051,0.4099999999999966,-0.060000000000002274,0.030000000000001137,-0.6499999999999915
2016-10-17,-0.21999999999999886,0.37000000000000455,-0.5,0.0899999999999892,,-0.4200000000000017,-0.4900000000000091,0.519999999999996,0.04999999999999716,1.5,1.0400000000000063,-0.3200000000000216,-0.259999999999998,-0.9899999999999949,0.25,0.12999999999999545,1.5,0.3299999999999841,0.529999999999994,-0.14000000000000057,0.6199999999999974,0.0799999999999983,0.6000000000000085,0.01999999999999602,-0.06999999999999318,0.4200000000000017,-0.4299999999999926,-0.21999999999999886,-0.4300000000000068,-0.060000000000002274
2016-10-18,-0.710000000000008,0.44000000000000483,0.06999999999999318,0.8900000000000006,,-0.19999999999998863,-0.23000000000000398,0.23000000000000398,0.05000000000000071,-0.6200000000000045,0.4100000000000108,0.6999999999999886,0.21999999999999886,-1.9699999999999989,0.14999999999999147,-0.1599999999999966,1.6400000000000006,1.7300000000000182,-0.19000000000000483,-0.12999999999999545,0.0799999999999983,0.05000000000000426,0.7599999999999909,0.9599999999999937,4.189999999999998,0.5,-0.0799999999999983,-0.3399999999999963,-0.30000000000001137,-0.4000000000000057
2016-10-19,0.12999999999999545,-0.8299999999999983,0.7600000000000193,-0.6899999999999977,,0.20000000000000284,-0.269999999999996,-0.6600000000000108,0.0,1.1399999999999864,-0.12999999999999545,-0.010000000000019327,0.5600000000000023,0.9799999999999898,-0.539999999999992,0.11999999999999744,0.44999999999998863,0.8900000000000148,-0.2600000000000051,0.060000000000002274,-0.45999999999999375,0.14999999999999858,1.1099999999999994,-0.5700000000000074,0.5500000000000114,0.5,1.1599999999999966,0.07000000000000028,-0.3299999999999983,0.01999999999999602
2016-10-20,-0.20000000000000284,1.4399999999999977,-0.07999999999998408,-0.4300000000000068,,-0.23000000000000398,-0.28999999999999204,0.37000000000000455,0.0,0.5099999999999909,0.29999999999999716,-0.2400000000000091,-0.020000000000003126,-0.04000000000000625,0.18000000000000682,-0.03999999999999915,0.730000000000004,-0.29000000000002046,0.030000000000001137,-0.25,0.11999999999999744,-0.04999999999999716,0.44999999999998863,-3.3100000000000023,0.5799999999999841,0.45999999999999375,-0.5499999999999972,0.3999999999999986,0.25,-0.4199999999999875
2016-10-21,-0.21000000000000796,0.9099999999999966,-0.9099999999999966,-0.5999999999999943,,0.23999999999999488,0.960000000000008,1.7000000000000028,-0.5399999999999991,1.829999999999984,1.289999999999992,-0.950000000000017,-0.060000000000002274,-0.6700000000000017,0.6799999999999926,-0.28000000000000114,-0.6600000000000108,1.3899999999999864,0.3499999999999943,0.6200000000000045,0.030000000000001137,-0.240000000000002,0.0799999999999983,0.18000000000000682,1.1100000000000136,-0.29000000000000625,-0.3299999999999983,0.5899999999999963,0.0,0.20000000000000284
2016-10-24,-0.5500000000000114,-0.5999999999999943,1.039999999999992,-0.13000000000000966,,-0.9000000000000057,0.1599999999999966,-0.11999999999999034,-0.0799999999999983,-0.37999999999999545,0.5499999999999972,-0.1699999999999875,0.1700000000000017,0.3200000000000074,-0.09999999999999432,0.240000000000002,-0.6800000000000068,-1.3799999999999955,0.6499999999999986,-1.0600000000000023,-0.28999999999999915,0.1699999999999946,0.29000000000000625,0.030000000000001137,-1.3100000000000023,0.1799999999999926,-0.09999999999999432,0.5,0.0,0.1700000000000017
2016-10-25,0.29999999999999716,0.19000000000001194,1.490000000000009,1.3799999999999955,,-0.01999999999999602,-0.4299999999999926,0.39000000000000057,0.2900000000000027,-0.5100000000000193,-2.9299999999999926,0.18999999999999773,0.03999999999999915,-0.3199999999999932,0.0799999999999983,-0.10000000000000142,0.7800000000000011,3.240000000000009,-1.6799999999999997,0.14000000000000057,-0.0799999999999983,-0.259999999999998,0.519999999999996,0.3299999999999983,1.0999999999999943,0.25,0.12000000000000455,0.35999999999999943,0.3499999999999943,0.04999999999999716
2016-10-26,1.2800000000000011,-0.29999999999999716,7.109999999999985,-0.3199999999999932,,0.8700000000000045,0.45999999999999375,-1.0999999999999943,-0.28000000000000114,2.280000000000001,0.12000000000000455,1.0999999999999943,0.11999999999999744,0.9200000000000017,-0.7599999999999909,0.5600000000000023,0.1599999999999966,-0.8199999999999932,-0.8700000000000045,-0.17999999999999972,1.019999999999996,0.11999999999999744,-0.4900000000000091,-0.0899999999999892,1.5200000000000102,0.010000000000005116,-0.12999999999999545,0.10999999999999943,0.29000000000000625,0.8400000000000034
2016-10-27,-0.9099999999999966,-0.06999999999999318,-2.5200000000000102,-1.269999999999996,,-1.5900000000000034,-0.9399999999999977,0.21999999999999886,-0.26000000000000156,-0.4399999999999977,0.44999999999998863,0.5300000000000011,0.28999999999999915,0.7199999999999989,-0.2599999999999909,0.5100000000000051,0.09000000000000341,-1.1100000000000136,-0.14000000000000057,0.509999999999998,-0.45000000000000284,-0.10000000000000142,-0.9300000000000068,-1.2999999999999972,0.7800000000000011,-1.4100000000000108,-0.03999999999999204,-0.7999999999999972,0.23000000000000398,-0.35999999999999943
2016-10-28,0.15000000000000568,0.7000000000000028,0.710000000000008,-0.5600000000000023,,-2.6999999999999886,-0.7099999999999937,-0.04000000000000625,-0.33999999999999986,1.3700000000000045,-0.8799999999999955,-1.4399999999999977,0.12999999999999545,-0.4899999999999949,0.4200000000000017,0.030000000000001137,0.1600000000000108,0.7800000000000011,-2.1799999999999997,0.14000000000000057,0.09999999999999432,0.5900000000000034,0.030000000000001137,0.1699999999999875,1.3100000000000023,-1.3200000000000074,0.29999999999999716,-0.3500000000000014,0.18999999999999773,0.5
2016-10-31,0.10999999999999943,0.39000000000000057,0.6200000000000045,-0.730000000000004,,0.9300000000000068,0.8799999999999955,1.0300000000000011,-0.379999999999999,-0.5600000000000023,-1.3399999999999892,-0.9300000000000068,0.05000000000000426,-0.7099999999999937,0.1700000000000017,-0.28000000000000114,-0.10999999999999943,1.1599999999999966,0.37000000000000455,0.23999999999999488,0.7000000000000028,0.3299999999999983,0.21000000000000796,0.75,-0.5300000000000011,0.18999999999999773,-0.07000000000000739,0.14000000000000057,-0.04000000000000625,0.5600000000000023
2016-11-01,1.9699999999999989,0.519999999999996,0.539999999999992,1.230000000000004,,0.9699999999999989,0.5600000000000023,0.39000000000000057,0.120000000000001,-0.9399999999999977,1.7999999999999972,-0.710000000000008,0.37999999999999545,0.5799999999999983,0.5100000000000051,-0.28000000000000114,-0.4000000000000057,1.1500000000000057,-0.29999999999999716,0.1700000000000017,0.8800000000000026,-0.129999999999999,-0.269999999999996,2.3599999999999994,-2.079999999999984,-0.3999999999999915,-1.019999999999996,0.6600000000000037,0.6800000000000068,-0.15000000000000568
2016-11-02,-0.18999999999999773,0.3100000000000023,1.25,1.0400000000000063,,-0.2600000000000051,0.12999999999999545,0.0,0.370000000000001,0.4899999999999807,-0.35999999999999943,0.5300000000000011,0.0,-0.6599999999999966,-0.030000000000001137,0.05000000000000426,-0.29000000000000625,-1.0300000000000011,-0.21999999999999886,0.39000000000000057,-0.4799999999999969,-0.35999999999999943,-0.030000000000001137,0.6599999999999966,0.040000000000020464,0.30999999999998806,0.3100000000000023,0.8100000000000023,-0.25,0.15000000000000568
2016-11-03,-1.1500000000000057,0.20000000000000284,0.7399999999999807,0.37000000000000455,,0.14000000000000057,0.10999999999999943,0.0,0.3200000000000003,0.5600000000000023,-0.1599999999999966,0.13999999999998636,0.0,-0.15000000000000568,-0.480000000000004,0.18999999999999773,-1.019999999999996,0.6900000000000261,0.75,0.3200000000000003,-0.25,0.8099999999999987,0.20000000000000284,0.29999999999999716,1.3499999999999943,0.75,0.09999999999999432,0.10999999999999943,0.0,-0.020000000000010232
2016-11-04,-0.3100000000000023,-0.010000000000005116,-0.4299999999999784,-0.9699999999999989,,0.46999999999999886,0.0799999999999983,-1.0499999999999972,-0.22000000000000242,0.410000000000025,-0.36999999999999034,-0.030000000000001137,-0.0799999999999983,0.06999999999999318,0.7299999999999898,0.1600000000000037,0.9499999999999886,-0.7300000000000182,-0.13000000000000256,-0.060000000000002274,-0.1600000000000037,-0.08999999999999986,1.6099999999999994,1.3999999999999915,0.7399999999999807,-0.09000000000000341,0.29000000000000625,-0.10999999999999943,0.0,0.060000000000002274
2016-11-07,0.3299999999999983,0.15000000000000568,1.5300000000000011,0.010000000000005116,,-0.8499999999999943,-0.07000000000000739,-0.6600000000000108,0.4599999999999973,-2.4799999999999898,1.25,1.7299999999999898,0.44999999999999574,0.769999999999996,-0.7999999999999972,-0.4200000000000017,-0.8199999999999932,-1.5900000000000034,0.529999999999994,0.6400000000000006,0.4299999999999997,0.14999999999999858,-0.5400000000000063,0.8599999999999994,-2.3300000000000125,0.0799999999999983,-0.8700000000000045,0.07000000000000028,-0.1599999999999966,-0.960000000000008
2016-11-08,0.75,0.2799999999999869,0.28000000000000114,0.9100000000000108,,0.7200000000000131,-0.3999999999999915,-0.15000000000000568,0.05000000000000071,1.8099999999999739,0.29999999999999716,0.6099999999999852,0.14000000000000057,0.5699999999999932,0.3299999999999983,0.5100000000000051,1.0999999999999943,1.1299999999999955,0.6899999999999977,-0.0799999999999983,-0.020000000000003126,-0.129999999999999,0.6899999999999977,-2.5799999999999983,1.5500000000000114,0.14000000000000057,0.4899999999999949,0.0899999999999963,0.0800000000000125,0.5799999999999983
2016-11-09,1.0,1.5799999999999983,3.490000000000009,1.4200000000000017,,1.5999999999999943,0.0,-2.3499999999999943,0.3099999999999987,7.6299999999999955,5.069999999999993,1.8499999999999943,0.6199999999999974,0.3100000000000023,1.7900000000000063,0.5100000000000051,2.8900000000000006,4.549999999999983,0.22000000000000597,-0.1700000000000017,-1.0499999999999972,0.8900000000000006,0.6700000000000017,3.489999999999995,2.3600000000000136,3.719999999999999,1.4299999999999926,0.8500000000000014,1.7999999999999972,2.200000000000003
2016-11-10,-3.299999999999997,0.8700000000000045,1.1800000000000068,1.4099999999999966,,0.25,0.0,0.06999999999999318,0.5599999999999987,6.340000000000003,2.3100000000000023,2.5600000000000023,-0.45000000000000284,-1.2299999999999898,2.430000000000007,-0.9200000000000017,-0.519999999999996,4.1200000000000045,0.4199999999999875,-1.779999999999994,-0.8999999999999986,-0.1700000000000017,-2.5500000000000114,2.3200000000000074,3.789999999999992,3.030000000000001,-1.4299999999999926,-1.1700000000000017,0.14000000000000057,1.1400000000000006
2016-11-11,-1.3100000000000023,0.5300000000000011,1.4000000000000057,-0.37999999999999545,,-0.8400000000000034,-1.5200000000000102,0.5,0.22000000000000242,5.689999999999998,0.789999999999992,1.3000000000000114,-0.03999999999999915,1.019999999999996,0.39000000000000057,-0.0799999999999983,0.45000000000000284,1.0300000000000011,-0.12999999999999545,-0.7900000000000063,-0.5500000000000043,-0.6299999999999955,-0.9099999999999966,0.7999999999999972,-0.29000000000002046,0.9599999999999937,-0.28999999999999204,0.010000000000005116,0.12000000000000455,-0.8599999999999994
2016-11-14,-2.0,1.6200000000000045,1.7800000000000011,-0.9200000000000017,,-0.4399999999999977,0.5600000000000023,0.35999999999999943,-0.22999999999999687,5.030000000000001,-2.8299999999999983,-3.039999999999992,-0.0800000000000054,1.980000000000004,2.260000000000005,0.03999999999999915,-2.8700000000000045,-2.319999999999993,0.46999999999999886,-0.9000000000000057,-0.9699999999999989,0.46999999999999886,-0.5600000000000023,1.4100000000000108,-4.960000000000008,-1.5600000000000023,-3.6400000000000006,0.5300000000000011,-0.6700000000000017,0.01999999999999602
2016-11-15,-0.5400000000000063,0.3400000000000034,-0.3299999999999841,0.980000000000004,,1.4699999999999989,0.4899999999999949,-0.20000000000000284,-0.2699999999999996,4.6299999999999955,2.6699999999999875,-0.25,-0.269999999999996,0.0800000000000125,0.9899999999999949,0.259999999999998,0.7399999999999949,-1.0800000000000125,0.030000000000001137,-0.5399999999999991,0.3299999999999983,0.5300000000000011,0.9599999999999937,-0.13000000000000966,-1.2800000000000011,0.1699999999999875,-0.3399999999999892,-0.8599999999999994,-0.6299999999999955,-1.0499999999999972
2016-11-16,3.289999999999992,-0.269999999999996,0.8600000000000136,-0.4200000000000017,,0.14999999999999147,-0.5099999999999909,-0.7900000000000063,0.08999999999999986,-1.0900000000000034,-1.730000000000004,0.8299999999999841,-0.05999999999999517,0.29000000000000625,-0.8199999999999932,-0.14000000000000057,0.3499999999999943,-1.1200000000000045,1.0700000000000003,0.7100000000000009,-0.6799999999999997,0.240000000000002,0.7900000000000063,0.10000000000000853,0.4900000000000091,-0.3399999999999892,1.289999999999992,0.4399999999999977,-0.35999999999999943,-0.9899999999999949
2016-11-17,0.14000000000000057,-0.4200000000000017,1.5,0.7199999999999989,,-0.8799999999999955,-0.030000000000001137,0.3200000000000074,0.08999999999999986,-3.3700000000000045,3.0600000000000023,0.5800000000000125,-0.21000000000000085,0.11000000000001364,-0.0899999999999892,0.1600000000000037,0.5600000000000023,-0.7600000000000193,-0.19000000000000483,0.23000000000000398,0.6500000000000057,0.2799999999999976,0.20000000000000284,-0.21000000000000796,1.049999999999983,-0.3299999999999983,0.75,-0.10999999999999943,-0.10999999999999943,1.2099999999999937
2016-11-18,0.3400000000000034,-0.5300000000000011,-1.1699999999999875,0.6700000000000017,,-0.6300000000000097,0.1799999999999926,-0.8100000000000023,-0.0799999999999983,0.47999999999998977,-0.5999999999999943,0.589999999999975,0.05000000000000426,0.4300000000000068,-0.25,0.12000000000000455,0.7399999999999949,0.45000000000001705,-0.7000000000000028,-0.4299999999999997,-0.28999999999999915,0.46999999999999886,0.9200000000000017,0.5699999999999932,1.6000000000000227,0.1599999999999966,-0.3300000000000125,-0.21999999999999886,-0.39000000000000057,-0.07000000000000739
2016-11-21,1.6099999999999994,-0.23000000000000398,-0.18999999999999773,0.22999999999998977,,-0.1799999999999926,-0.8899999999999864,0.480000000000004,-0.17999999999999972,-0.37999999999999545,0.060000000000002274,2.0800000000000125,-0.12000000000000455,0.4399999999999977,-0.04999999999999716,-0.6199999999999974,-0.29999999999999716,0.10000000000002274,-0.35999999999999943,-0.35999999999999943,-0.28000000000000114,-0.05999999999999872,-0.5400000000000063,-0.1700000000000017,-0.6899999999999977,0.0,-0.45999999999999375,0.25,-0.7600000000000051,0.04999999999999716
2016-11-22,-0.15000000000000568,-0.09999999999999432,-1.6200000000000045,-0.21999999999999886,,0.1700000000000017,0.8499999999999943,-0.20999999999999375,0.25,0.25,-2.5999999999999943,-0.3300000000000125,-0.29999999999999716,1.8500000000000085,0.18999999999999773,-0.0800000000000054,-0.18999999999999773,0.2400000000000091,-0.7999999999999972,0.14000000000000057,0.240000000000002,-0.6000000000000014,-0.25,-0.46000000000000796,1.1799999999999784,0.0,-1.759999999999991,0.9299999999999997,0.39000000000000057,-0.009999999999990905
2016-11-23,0.12999999999999545,-0.9399999999999977,0.12999999999999545,1.3700000000000045,,-0.5999999999999943,-0.36000000000001364,0.5900000000000034,0.10000000000000142,-0.8100000000000023,-0.15000000000000568,-0.03999999999999204,-0.27999999999999403,-0.8199999999999932,-0.010000000000005116,0.10000000000000142,0.4099999999999966,0.1699999999999875,-1.3100000000000023,-0.6099999999999994,-0.36999999999999744,-0.240000000000002,-0.09000000000000341,0.3999999999999915,1.5300000000000011,-0.7399999999999949,0.4100000000000108,0.9299999999999997,0.6099999999999994,-0.37999999999999545
2016-11-25,-0.3200000000000074,-0.10999999999999943,0.03999999999999204,-0.14999999999999147,,0.45999999999999375,-0.3100000000000023,0.10999999999999943,-0.00999999999999801,0.01999999999998181,0.29000000000002046,1.3099999999999739,-0.3299999999999983,0.5300000000000011,0.269999999999996,-0.14000000000000057,0.5799999999999983,1.2800000000000011,0.39000000000000057,-0.23000000000000398,0.1599999999999966,0.08999999999999986,0.46999999999999886,-0.01999999999999602,-1.1200000000000045,0.15000000000000568,-0.14000000000000057,0.45000000000000284,0.12000000000000455,0.4100000000000108
2016-11-28,0.13999999999998636,0.4000000000000057,0.7700000000000102,0.6099999999999994,,-0.45000000000000284,0.0,0.45000000000000284,0.0799999999999983,0.3499999999999943,0.6100000000000136,1.3200000000000216,0.0799999999999983,-0.6600000000000108,-0.13999999999998636,0.240000000000002,1.4399999999999977,-1.0600000000000023,0.01999999999999602,0.269999999999996,0.4299999999999997,-0.15000000000000213,-0.060000000000002274,-0.46000000000000796,0.6299999999999955,-0.04999999999999716,-0.5799999999999983,0.6499999999999986,0.2599999999999909,-0.480000000000004
2016-11-29,0.6799999999999926,0.710000000000008,1.8099999999999739,-0.04000000000000625,,-0.2400000000000091,0.0,0.4399999999999977,0.23000000000000043,1.759999999999991,0.7299999999999898,-0.46999999999999886,-0.3299999999999983,0.46999999999999886,0.5300000000000011,-0.37000000000000455,0.30000000000001137,-0.2300000000000182,0.23999999999999488,0.44000000000000483,0.5700000000000003,-0.07000000000000028,0.5300000000000011,-0.20000000000000284,-0.6500000000000057,-0.1700000000000017,-0.030000000000001137,-0.07000000000000028,-0.009999999999990905,-0.480000000000004
2016-11-30,-1.0799999999999983,-0.04000000000000625,-1.0300000000000011,-0.18999999999999773,,-0.4899999999999949,2.030000000000001,-0.28000000000000114,0.41999999999999815,4.090000000000003,-0.060000000000002274,1.1299999999999955,0.5,0.8900000000000006,0.25,0.6499999999999986,-0.9500000000000028,-0.45999999999997954,-1.1200000000000045,-0.6000000000000014,0.45000000000000284,0.16000000000000014,0.060000000000002274,0.2600000000000051,0.8499999999999943,-1.3100000000000023,-2.1300000000000097,0.6499999999999986,0.4899999999999949,-0.29999999999999716
2016-12-01,0.8700000000000045,0.0799999999999983,-1.6499999999999773,-0.23999999999999488,,-0.5,-0.12999999999999545,0.18999999999999773,-0.75,5.699999999999989,0.12999999999999545,2.1299999999999955,1.1000000000000014,-0.01999999999999602,1.1400000000000006,0.14000000000000057,0.4899999999999949,-0.9900000000000091,0.5399999999999991,0.9099999999999966,-0.5399999999999991,-0.7899999999999991,0.3499999999999943,-1.1899999999999977,1.8199999999999932,0.519999999999996,2.1399999999999864,-0.07000000000000028,-0.4200000000000017,0.7400000000000091
2016-12-02,-0.730000000000004,-0.6599999999999966,-0.19999999999998863,-0.21999999999999886,,-0.20000000000000284,0.6000000000000085,0.29000000000000625,-0.019999999999999574,-2.6399999999999864,0.8300000000000125,-1.0200000000000102,-0.4399999999999977,0.23999999999999488,-0.20000000000000284,-0.060000000000002274,-0.23999999999999488,-0.09999999999999432,-0.0800000000000054,-0.1700000000000017,0.20000000000000284,-0.08999999999999986,-0.05000000000001137,0.7000000000000028,-0.27000000000001023,-0.1799999999999926,-0.3199999999999932,-0.18999999999999773,0.29999999999999716,0.14999999999999147
2016-12-05,-0.8900000000000006,0.29999999999999716,1.0800000000000125,1.4200000000000017,,0.14000000000000057,0.5900000000000034,-0.9799999999999898,0.3200000000000003,-3.030000000000001,-0.6399999999999864,-1.009999999999991,0.0799999999999983,-0.46000000000000796,-0.960000000000008,0.27999999999999403,-0.1599999999999966,1.009999999999991,-1.2700000000000031,0.519999999999996,1.0500000000000043,-0.14999999999999858,0.4299999999999926,-0.1799999999999926,2.5600000000000023,-1.2999999999999972,0.6800000000000068,-0.00999999999999801,-0.960000000000008,-0.09000000000000341
2016-12-06,-0.45000000000000284,0.1599999999999966,-1.4000000000000057,-1.1200000000000045,,-0.37000000000000455,-0.14000000000000057,0.7099999999999937,0.019999999999999574,1.1999999999999886,1.3899999999999864,-0.21999999999999886,0.3299999999999983,0.1799999999999926,0.09000000000000341,-0.17999999999999972,0.04000000000000625,0.01999999999998181,-0.10000000000000142,-0.4799999999999969,-0.259999999999998,0.08999999999999986,-0.3299999999999983,-0.4399999999999977,0.8499999999999943,-0.13000000000000966,-0.8299999999999983,0.21000000000000085,-0.3499999999999943,0.29000000000000625
2016-12-07,1.769999999999996,-1.8200000000000074,2.469999999999999,2.0799999999999983,,1.3999999999999915,1.2399999999999949,1.4799999999999898,-0.5899999999999999,5.159999999999997,-3.710000000000008,4.189999999999998,0.8299999999999983,0.7900000000000063,0.519999999999996,-0.75,-0.5100000000000051,-3.670000000000016,0.35999999999999943,-1.3599999999999994,-1.3100000000000023,0.13999999999999702,-1.440000000000012,1.509999999999991,-1.5100000000000193,2.180000000000007,-2.0400000000000063,0.6600000000000037,0.6699999999999875,0.4399999999999977
2016-12-08,1.2600000000000051,0.10999999999999943,0.789999999999992,-0.9900000000000091,,0.4399999999999977,0.6800000000000068,1.9099999999999966,-0.07000000000000028,4.569999999999993,0.3199999999999932,0.4900000000000091,0.22000000000000597,-0.44999999999998863,0.8900000000000006,-0.09000000000000341,0.4000000000000057,-0.20000000000001705,0.39000000000000057,-0.28999999999999915,-0.6000000000000014,-0.10000000000000142,-0.29000000000000625,0.0,-0.09000000000000341,-1.2399999999999949,-0.4000000000000057,-0.09999999999999432,-0.14000000000000057,0.269999999999996
2016-12-09,1.6400000000000006,-0.07000000000000739,0.8400000000000034,0.7000000000000028,,0.8200000000000074,-0.05000000000001137,1.3700000000000045,-0.33000000000000185,1.2399999999999807,0.8799999999999955,1.3400000000000034,0.00999999999999801,0.8500000000000085,0.46999999999999886,-0.5,0.6900000000000119,-3.1299999999999955,0.7399999999999949,-0.7899999999999991,0.03999999999999915,0.5899999999999999,-0.8500000000000085,0.0,-0.5999999999999943,-1.25,0.010000000000005116,-0.3999999999999986,0.18999999999999773,0.35999999999999943
2016-12-12,0.009999999999990905,1.1200000000000045,1.1599999999999966,0.9300000000000068,,-0.6199999999999903,-0.04999999999999716,-0.5499999999999972,0.18999999999999773,-3.3300000000000125,1.450000000000017,-1.2199999999999989,0.18999999999999773,2.6700000000000017,-0.6299999999999955,-0.10000000000000142,0.1700000000000017,1.3899999999999864,0.28000000000000114,0.3500000000000014,-0.03999999999999915,0.6999999999999993,0.9200000000000017,1.039999999999992,0.6599999999999966,0.9699999999999989,0.4899999999999949,0.21999999999999886,-1.6000000000000085,0.8400000000000034
2016-12-13,1.3499999999999943,-0.1700000000000017,-2.4399999999999977,-0.28000000000000114,,0.480000000000004,-0.5799999999999983,0.3500000000000085,-0.16000000000000014,0.44999999999998863,1.9899999999999807,-2.609999999999985,0.7899999999999991,0.35999999999999943,0.21999999999999886,-0.03999999999999915,0.9000000000000057,-0.7399999999999807,-0.00999999999999801,0.4799999999999969,0.46999999999999886,0.01999999999999602,0.5100000000000051,0.3500000000000085,0.13999999999998636,-0.5699999999999932,-0.39000000000000057,0.28000000000000114,0.12999999999999545,0.6899999999999977
2016-12-14,0.14999999999999147,0.539999999999992,1.759999999999991,-2.030000000000001,,0.75,1.0600000000000023,-0.4299999999999926,0.10999999999999943,-4.260000000000019,-0.0700000000000216,0.13999999999998636,-0.15000000000000568,-1.1300000000000097,-0.8500000000000085,-0.6799999999999997,-0.030000000000001137,2.5600000000000023,0.05000000000000426,-0.3200000000000003,-0.45000000000000284,-0.10000000000000142,-0.9200000000000017,-0.9699999999999989,-1.2799999999999727,1.0799999999999983,-0.15000000000000568,-0.8299999999999983,-0.5600000000000023,-1.6800000000000068
2016-12-15,0.4399999999999977,0.3999999999999915,0.1599999999999966,-0.730000000000004,,-1.4200000000000017,-1.0799999999999983,0.5400000000000063,0.22999999999999687,0.5099999999999909,0.6699999999999875,0.010000000000019327,-0.04999999999999716,-0.5600000000000023,0.5999999999999943,-0.44999999999999574,0.6099999999999994,1.2399999999999807,-0.36999999999999744,0.12000000000000455,0.7100000000000009,-0.11999999999999744,-0.5300000000000011,0.5300000000000011,-0.75,0.9100000000000108,-0.12999999999999545,-0.44000000000000483,0.14000000000000057,-0.7900000000000063
2016-12-16,-0.5,-0.29000000000000625,-0.6200000000000045,-1.769999999999996,,0.23999999999999488,-0.18000000000000682,-0.7999999999999972,-0.23000000000000043,-3.9000000000000057,1.0,-2.240000000000009,-0.4099999999999966,-0.5300000000000011,-1.3500000000000085,0.13000000000000256,-0.3499999999999943,-0.8899999999999864,-0.21999999999999886,0.6500000000000057,0.6799999999999997,-0.03999999999999915,-0.21999999999999886,-0.5599999999999881,2.5600000000000023,-0.10999999999999943,-0.8700000000000045,0.21000000000000085,0.0899999999999892,-0.3399999999999892
2016-12-19,-0.8400000000000034,0.13000000000000966,1.0200000000000102,-0.7799999999999869,,-0.7199999999999989,-0.07000000000000739,0.4000000000000057,0.16000000000000014,-0.7299999999999898,-0.37999999999999545,0.15000000000000568,-0.5499999999999972,0.04999999999999716,-0.6300000000000097,-0.01999999999999602,-0.2400000000000091,0.549999999999983,0.6599999999999966,-1.0599999999999952,0.05999999999999517,-0.07000000000000028,0.04000000000000625,0.14000000000000057,-1.5500000000000114,1.25,-0.05999999999998806,0.4299999999999997,-0.7399999999999949,0.9599999999999937
2016-12-20,0.21000000000000796,-0.060000000000002274,-0.5700000000000216,0.7000000000000028,,-0.10000000000000853,0.1600000000000108,0.18000000000000682,0.3299999999999983,2.569999999999993,1.460000000000008,-0.10999999999998522,0.259999999999998,0.3200000000000074,0.7399999999999949,0.04000000000000625,-0.14999999999999147,0.3100000000000023,0.6899999999999977,-0.14999999999999858,-0.7299999999999969,0.07000000000000028,0.0,0.28999999999999204,0.12000000000000455,-0.28000000000000114,-0.04999999999999716,0.18999999999999773,0.0899999999999892,0.0799999999999983
2016-12-21,0.2600000000000051,0.20999999999999375,-0.789999999999992,-0.44000000000001194,,-0.4300000000000068,0.19999999999998863,-0.9500000000000028,-0.07000000000000028,-0.8000000000000114,-0.09999999999999432,1.0800000000000125,-0.2700000000000031,0.8900000000000006,0.3199999999999932,0.030000000000001137,0.030000000000001137,-0.1699999999999875,1.1600000000000037,-0.10999999999999943,-0.6000000000000014,-0.3299999999999983,0.0,0.6299999999999955,0.08999999999997499,0.45000000000000284,0.3400000000000034,-0.12000000000000455,-0.4200000000000017,0.4000000000000057
2016-12-22,-0.05999999999998806,-0.4200000000000017,-1.039999999999992,-0.3400000000000034,,-0.8299999999999983,-0.07000000000000739,0.46000000000000796,0.08999999999999986,1.1099999999999852,0.8199999999999932,-0.30000000000001137,0.29999999999999716,-0.4399999999999977,0.45000000000000284,0.020000000000003126,0.5999999999999943,-0.3100000000000023,0.03999999999999915,-0.29000000000000625,0.6599999999999966,-0.05000000000000426,0.46999999999999886,-0.12999999999999545,-0.19000000000002615,0.12000000000000455,0.11999999999999034,-0.7999999999999972,1.6499999999999915,-0.8500000000000085
